Timestep,Hydro|Reservoir_RoGonDor_0_0,Hydro|Reservoir_RoGonDor_0_1,Hydro|Reservoir_Harad_0_0,Hydro|Reservoir_Harad_0_1,Hydro|Reservoir_DolAmroth_0_0,Hydro|Reservoir_DolAmroth_0_1,Biomass|w/o CCS_RoGonDor_0,Biomass|w/o CCS_Harad_0,Biomass|w/o CCS_DolAmroth_0,Coal|Hard coal|w/o CCS_RoGonDor_0,Coal|Hard coal|w/o CCS_Harad_0,Coal|Hard coal|w/o CCS_DolAmroth_0,Coal|Lignite|w/o CCS_RoGonDor_0,Gas|CCGT|w/o CCS_RoGonDor_0,Gas|CCGT|w/o CCS_Harad_0,Gas|CCGT|w/o CCS_DolAmroth_0,Gas|OCGT|w/o CCS_RoGonDor_0,Gas|OCGT|w/o CCS_Harad_0,Nuclear_RoGonDor_0,Nuclear_Harad_0,Nuclear_DolAmroth_0,Oil|w/o CCS_RoGonDor_0,Oil|w/o CCS_Harad_0,Solar|PV|Rooftop|Commercial_RoGonDor_0,Solar|PV|Rooftop|Commercial_Harad_0,Solar|PV|Utility|Average_RoGonDor_0,Solar|PV|Utility|Average_Harad_0,Solar|PV|Utility|Average_DolAmroth_0,Solar|PV|Utility|Inf_RoGonDor_0,Solar|PV|Utility|Inf_Harad_0,Solar|PV|Utility|Inf_DolAmroth_0,Solar|PV|Utility|Opt_RoGonDor_0,Solar|PV|Utility|Opt_Harad_0,Solar|PV|Utility|Opt_DolAmroth_0,Wind|Onshore|Avg_RoGonDor_0,Wind|Onshore|Avg_Harad_0,Wind|Onshore|Avg_DolAmroth_0,Wind|Onshore|Opt_RoGonDor_0,Wind|Onshore|Opt_DolAmroth_0,Wind|Offshore|Deep_RoGonDor_0,Wind|Offshore|Shallow_RoGonDor_0,Wind|Offshore|Transitional_RoGonDor_0,Hydro|Run of River_RoGonDor_0,Hydro|Run of River_Harad_0,Hydro|Run of River_DolAmroth_0,Hydro|Pumped Storage_RoGonDor_0,Hydro|Pumped Storage_Harad_0,Hydro|Pumped Storage_DolAmroth_0,Battery|Lithium-Ion_RoGonDor_0,Battery|Lithium-Ion_Harad_0,Battery|Lithium-Ion_DolAmroth_0,SlackUnit_RoGonDor,SlackUnit_DolAmroth,SlackUnit_Harad
650,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,4368.5112683484749141,47644.656088557654584,18743.888878919013223,40791.695946462503343,4179.1354999999994106,27428.951739748677937,33593.161367674991197,2092.6735891684711532,63837.155442110262811,18801.722906606752076,4063.5479354382673591,81565.865311365181697,1803.5519423135958732,258.4959999999999809,109839.48863860341953,1603.2137333333332663,47276.896878887113417,119311.14146925996465,41414.562544471365982,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
651,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,83415.357102568726987,695.65485598570933234,328.97120000000001028,121401.28869592888805,2040.306796666666969,66149.899332670902368,133527.75681474627345,42604.164664234216616,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
652,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,87766.925067667718395,388.79593004516561905,338.38880000000000337,93323.247524548627553,2098.7155366666665941,89060.761275898839813,141613.91756325835013,61181.707848934114736,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
653,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,13380.172332813963294,32188.355524800488638,13941.016105584396428,27558.549465521951788,4118.5304999999998472,12397.033381349074261,22695.276030429846287,2062.3260489005010641,29791.53898964698601,12702.29635558199152,4004.6191635362229135,77703.542430007495568,1152.3700287312590262,124.60479999999999734,75364.638688100487343,772.80935333333343351,100595.14003042233526,157166.60119860520354,70500.047683704033261,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
654,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,20504.209402103737375,41864.853326010786986,25796.65127415187817,35843.230026546712907,4870.3682499999995343,25508.015680480508308,29517.954139509052766,2438.8036727451567458,60586.241985228763951,16520.874246596282319,4735.6623988649298553,60162.644968190317741,2379.4556010756623436,82.542400000000000659,85285.302810385095654,511.93484333333339009,103618.593859713641,165862.11907399966731,81597.333918630669359,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
655,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,45156.384248306021618,2433.3883441055349977,138.28159999999999741,113736.55146355777106,857.63400666666677807,101934.14684944611508,179372.08200665350887,75306.374533260430326,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
656,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,98390.742369746760232,3173.9913208473021768,221.91840000000001965,112834.59153458655055,1376.3564100000003236,90722.964408910775091,179155.82541126495926,67423.190348758653272,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
657,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,21547.101246649985114,32716.267087284777517,17543.527793129986094,28010.528967765705602,4536.751749999999447,14088.362334824139907,23067.494444042338728,2271.7474864930427429,34751.290743439145444,12910.62290743230551,4411.2731466372524665,97708.290765588957584,2003.2831591104068139,202.24160000000000537,85665.49920729319274,1254.3192566666666607,97694.927926618300262,191241.99952947389102,54033.751203452389746,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
658,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,19247.241632835153723,44942.137808992112696,28049.861788600046566,38477.8938750425732,5307.1109999999989668,25569.268291096053872,31687.677308858586912,2657.4996250984145263,59839.785949986617197,17735.244438423749671,5160.3256097323755966,58522.52936896362371,2381.7502123313965967,209.27200000000001978,69398.305684898790787,1297.9223833333333005,103182.86597100058862,179134.49592815473443,65792.35552042319614,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
659,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,32250.90547169198544,2203.6583676220407142,147.38879999999980441,101371.58850275857549,914.11761999999998807,105121.00963579039671,200622.81170434236992,71838.506212240448804,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
660,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,13879.336996970650944,3135.1892569424339854,235.57440000000002556,118275.2937376913178,1461.0520599999997557,101715.25501858459029,179778.93992245703703,73968.213762112805853,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
661,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,20462.277147134700499,36031.14365210156393,10975.295979597653059,30848.610885719452199,5059.9437500000003638,8419.6539115137729823,25404.738376474841061,2533.732310977492034,22268.966006868296972,14218.752627698202559,4919.9945727402864577,15338.174105351656181,1638.7025680119932076,614.81600000000003092,108743.78815548142302,3813.1400666666672805,91483.912388154887594,155598.38307238972629,67522.46661806521297,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
662,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,22655.486956987777376,41930.874150038878724,13607.265768264969665,35899.754757775393955,5487.1834999999991851,15846.625431848171502,29564.50391816796764,2747.6697009156591776,40452.491473903064616,16546.927645683361334,5335.417619935014045,30059.477779716111399,1510.8608340991947898,1169.4303999999999633,121377.00711986440001,7252.9047933333331457,95993.131498669012217,149699.33571530415793,83075.388971959560877,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
663,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,39236.980341473274166,1243.8293569298423336,2244.0271999999999935,186004.73813182642334,13917.643696666667893,96535.576604104528087,130653.89602097966417,117101.32531447653309,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
664,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,34344.964751409097516,2920.5712025437082957,1990.2239999999999327,211298.31752942947787,12343.535100000000966,73950.405699407478096,105378.52464660471014,131420.53703304557712,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
665,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,9555.652847388322698,30668.728938323223701,11087.488579522914733,26257.498083127182326,5206.3477499999999054,13577.179469905404403,21623.821950810619455,2607.0431151255311306,32691.041486421800073,12102.615292770837186,5062.3492946534443035,21837.61176718756542,3150.8388808473455356,1898.4000000000000909,178437.68797057701158,11774.035000000001673,33653.304473435629916,69099.215399086519028,127947.96443192919833,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
666,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,6314.4710257365195503,41013.468416634714231,19938.145169853843981,35114.303905385851976,5574.9119999999993524,26828.357064231706318,28917.662039729522803,2791.599148756573868,62433.277311766374623,16184.897361314495356,5420.7197033573147564,32027.451842604285048,3851.0391929173028984,1036.9328000000000429,217896.76932213079999,6431.14363666666668,70564.455228842343786,84177.903981230803765,106860.79443280145642,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
667,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,37413.440674023302563,7147.9579031351513549,1195.2704000000001088,249383.9693607914669,7413.1666266666679803,92822.967201879291679,98490.930382370002917,118390.14125198051624,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
668,154884.29999999998836,154884.29999999998836,36000,36000,33145.436664772234508,33145.436664772234508,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,38580.186257902976649,8363.1390072754165885,653.39519999999970423,253013.9466601224849,4052.4114800000002106,90397.285369055025512,126239.00588375102961,124289.05798297200818,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
669,0,0,0,0,0,0,117441,2814.8496863584377934,2202.7200000000002547,98675.729275205449085,10700.231703475554241,71.540352000000595467,32038.70455682280226,502164.01366123405751,90000,12000,132000,150000,304699.09831679996569,240000,30000,51914.257641406147741,23.69761826676840144,28235.742091955962678,43290.405817023616692,25563.334061801921052,37063.738443294059834,5703.9844999999986612,21224.371300670874916,30523.078718006869167,2856.231322525035921,51682.644254740283941,17083.431417226864141,5546.2222841893681107,50645.353321028815117,8490.9119653740126523,482.29919999999998481,259097.11517426310456,2991.2598300000004201,57327.360147940962634,94460.163818967776024,129789.86631795027643,17135.102151538121689,3411.9127738568186032,4843.0209147142522852,72903.240000000005239,35524.319999999999709,19812,856652.79662836692296,163476.71564937126823,23492.094562788221083,9000000,9000000,9000000
