Region,Sector,Technology,Fuel,Type,Unit,PathwayScenario,Year,Value
Mordor,Industry,HHI_Scrap_EAF,Heat_High_Industrial,Production,PJ,Gondor_globalLimit_364,2035,68.85939247486904
Mordor,Industry,HHI_Scrap_EAF,Heat_High_Industrial,Production,PJ,Gondor_globalLimit_364,2040,80.48748933872052
Mordor,Industry,HHI_Scrap_EAF,Heat_High_Industrial,Production,PJ,Gondor_globalLimit_364,2045,89.29224118774846
Mordor,Industry,HHI_Scrap_EAF,Heat_High_Industrial,Production,PJ,Gondor_globalLimit_364,2050,81.30592857634416
DolAmroth,Buildings,HLR_Biomass,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2018,33.89833077527702
DolAmroth,Buildings,HLR_Biomass,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2025,24.459953912304552
DolAmroth,Buildings,HLR_Biomass,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2030,15.715757917967574
DolAmroth,Buildings,HLR_Biomass,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2035,10.111906199763238
DolAmroth,Buildings,HLR_Biomass,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2040,6.4872849294156545
DolAmroth,Buildings,HLR_Biomass,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2045,3.6016868797945265
DolAmroth,Buildings,HLR_Biomass,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2050,1.6821414447674252
DolAmroth,Buildings,HLR_Direct_Electric,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2018,8.356188783123898
DolAmroth,Buildings,HLR_Direct_Electric,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2025,7.59273854976
DolAmroth,Buildings,HLR_Direct_Electric,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2030,4.878408250901148
DolAmroth,Buildings,HLR_Direct_Electric,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2035,7.476186713309422
DolAmroth,Buildings,HLR_Direct_Electric,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2040,13.723153571258564
DolAmroth,Buildings,HLR_Direct_Electric,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2045,8.784192704465704
DolAmroth,Buildings,HLR_Direct_Electric,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2050,7.377741767712893
DolAmroth,Buildings,HLR_Gas_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2018,217.96079879461843
DolAmroth,Buildings,HLR_Gas_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2025,166.0560076100885
DolAmroth,Buildings,HLR_Gas_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2030,151.02772900127198
DolAmroth,Buildings,HLR_Gas_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2035,135.84653641539438
DolAmroth,Buildings,HLR_Gas_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2040,79.5896051144235
DolAmroth,Buildings,HLR_Gas_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2045,12.053341444439901
DolAmroth,Buildings,HLR_Gas_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2050,10.456054824760587
DolAmroth,Buildings,HLR_H2_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2040,18.253133155834014
DolAmroth,Buildings,HLR_H2_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2045,10.13398839696588
DolAmroth,Buildings,HLR_H2_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2050,12.168755437222677
DolAmroth,Buildings,HLR_Hardcoal,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2018,26.490240000000004
DolAmroth,Buildings,HLR_Hardcoal,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2025,0.24978530304
DolAmroth,Buildings,HLR_Hardcoal,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2030,0.15060584448
DolAmroth,Buildings,HLR_Hardcoal,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2035,0.07530292224000001
DolAmroth,Buildings,HLR_Hardcoal,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2040,0.02341737216
DolAmroth,Buildings,HLR_Heatpump_Aerial,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2025,59.705037275608866
DolAmroth,Buildings,HLR_Heatpump_Aerial,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2030,63.627594418116786
DolAmroth,Buildings,HLR_Heatpump_Aerial,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2035,59.82670379514488
DolAmroth,Buildings,HLR_Heatpump_Aerial,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2040,81.51042371250615
DolAmroth,Buildings,HLR_Heatpump_Aerial,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2045,60.65377132183069
DolAmroth,Buildings,HLR_Heatpump_Aerial,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2050,51.24938774163654
DolAmroth,Buildings,HLR_Heatpump_Ground,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2045,89.98800188721967
DolAmroth,Buildings,HLR_Heatpump_Ground,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2050,90.07251756936085
DolAmroth,Buildings,HLR_Oil_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2018,0.2957205538530851
DolAmroth,Buildings,HLR_Oil_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2025,0.8001844360109787
DolAmroth,Buildings,HLR_Oil_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2030,2.2033983029381385
DolAmroth,Buildings,HLR_Oil_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2035,5.063288587781731
DolAmroth,Buildings,HLR_Oil_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2040,0.5762510208
Gondor,Buildings,HLR_Biomass,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2018,118.6616736464446
Gondor,Buildings,HLR_Biomass,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2025,101.08093778385758
Gondor,Buildings,HLR_Biomass,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2030,64.76326567256332
Gondor,Buildings,HLR_Biomass,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2035,40.63356405289186
Gondor,Buildings,HLR_Biomass,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2040,26.98611740798298
Gondor,Buildings,HLR_Biomass,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2045,15.269764176419994
Gondor,Buildings,HLR_Biomass,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2050,7.132985828707136
Gondor,Buildings,HLR_Direct_Electric,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2018,26.371033920000006
Gondor,Buildings,HLR_Direct_Electric,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2025,18.3946460544
Gondor,Buildings,HLR_Direct_Electric,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2030,16.555472841600004
Gondor,Buildings,HLR_Direct_Electric,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2035,10.38718259724903
Gondor,Buildings,HLR_Direct_Electric,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2040,220.5211565124815
Gondor,Buildings,HLR_Direct_Electric,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2045,124.77919683477279
Gondor,Buildings,HLR_Direct_Electric,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2050,124.33725133077277
Gondor,Buildings,HLR_Gas_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2018,2750.0860885064935
Gondor,Buildings,HLR_Gas_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2025,2290.6386466777626
Gondor,Buildings,HLR_Gas_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2030,2104.2946855140326
Gondor,Buildings,HLR_Gas_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2035,1888.8586458026593
Gondor,Buildings,HLR_Gas_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2040,1580.6902126019168
Gondor,Buildings,HLR_Gas_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2045,1151.5662935048285
Gondor,Buildings,HLR_Gas_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2050,748.4897720211949
Gondor,Buildings,HLR_H2_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2050,291.48677718977086
Gondor,Buildings,HLR_Hardcoal,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2018,57.34411948577694
Gondor,Buildings,HLR_Hardcoal,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2025,21.606764255999998
Gondor,Buildings,HLR_Hardcoal,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2030,10.803382128
Gondor,Buildings,HLR_Hardcoal,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2035,4.32232416
Gondor,Buildings,HLR_Hardcoal,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2040,1.728929664
Gondor,Buildings,HLR_Heatpump_Aerial,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2030,28.03675347564816
Gondor,Buildings,HLR_Heatpump_Aerial,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2035,46.99565072217333
Gondor,Buildings,HLR_Heatpump_Aerial,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2040,53.07471814813718
Gondor,Buildings,HLR_Heatpump_Aerial,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2045,408.67441238791264
Gondor,Buildings,HLR_Heatpump_Aerial,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2050,412.56299915796336
Gondor,Buildings,HLR_Heatpump_Ground,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2045,85.1998550102857
Gondor,Buildings,HLR_Heatpump_Ground,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2050,84.10654030015948
Gondor,Buildings,HLR_Oil_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2018,0.2852075588915435
Gondor,Buildings,HLR_Oil_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2025,0.7048480343244007
Gondor,Buildings,HLR_Oil_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2030,1.935433193009802
Gondor,Buildings,HLR_Oil_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2035,4.3368692665040145
Gondor,Buildings,HLR_Oil_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2040,10.2866458464
Rohan,Buildings,HLR_Biomass,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2018,153.6637138994752
Rohan,Buildings,HLR_Biomass,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2025,112.26039738893833
Rohan,Buildings,HLR_Biomass,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2030,73.48946060957968
Rohan,Buildings,HLR_Biomass,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2035,48.98350550984954
Rohan,Buildings,HLR_Biomass,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2040,32.62861167845832
Rohan,Buildings,HLR_Biomass,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2045,18.217099425339182
Rohan,Buildings,HLR_Biomass,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2050,8.504130712083343
Rohan,Buildings,HLR_Direct_Electric,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2018,99.48971225087999
Rohan,Buildings,HLR_Direct_Electric,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2025,72.68309706936647
Rohan,Buildings,HLR_Direct_Electric,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2030,47.580818554877006
Rohan,Buildings,HLR_Direct_Electric,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2035,31.714415489153218
Rohan,Buildings,HLR_Direct_Electric,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2040,21.125424504311724
Rohan,Buildings,HLR_Direct_Electric,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2045,11.79467770158363
Rohan,Buildings,HLR_Direct_Electric,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2050,16.025396347895445
Rohan,Buildings,HLR_Gas_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2018,1463.765682136022
Rohan,Buildings,HLR_Gas_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2025,1243.0635194801494
Rohan,Buildings,HLR_Gas_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2030,1162.6522792687124
Rohan,Buildings,HLR_Gas_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2035,1106.4393285772412
Rohan,Buildings,HLR_Gas_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2040,991.9790633889955
Rohan,Buildings,HLR_Gas_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2045,298.2423473984196
Rohan,Buildings,HLR_Gas_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2050,124.00164398912338
Rohan,Buildings,HLR_H2_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2050,31.239281372273254
Rohan,Buildings,HLR_Hardcoal,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2018,28.464186021894662
Rohan,Buildings,HLR_Hardcoal,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2025,1.3599029606400002
Rohan,Buildings,HLR_Hardcoal,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2030,0.6815938751999999
Rohan,Buildings,HLR_Hardcoal,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2035,0.34079693759999996
Rohan,Buildings,HLR_Hardcoal,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2040,0.11004045695999999
Rohan,Buildings,HLR_Heatpump_Aerial,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2025,164.35791041647028
Rohan,Buildings,HLR_Heatpump_Aerial,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2030,205.5933456562132
Rohan,Buildings,HLR_Heatpump_Aerial,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2035,230.3501693091602
Rohan,Buildings,HLR_Heatpump_Aerial,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2040,301.1077158586136
Rohan,Buildings,HLR_Heatpump_Aerial,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2045,928.5995777825552
Rohan,Buildings,HLR_Heatpump_Aerial,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2050,993.6817993158124
Rohan,Buildings,HLR_Oil_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2018,0.08587844075838502
Rohan,Buildings,HLR_Oil_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2025,0.23527222958242314
Rohan,Buildings,HLR_Oil_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2030,0.6600736063107541
Rohan,Buildings,HLR_Oil_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2035,1.5713001012776888
Rohan,Buildings,HLR_Oil_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2040,3.7380907468799998
Harad,Buildings,HLR_Biomass,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2018,79.7582626718449
Harad,Buildings,HLR_Biomass,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2025,56.64082019185827
Harad,Buildings,HLR_Biomass,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2030,37.00213169941546
Harad,Buildings,HLR_Biomass,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2035,25.09653549312
Harad,Buildings,HLR_Biomass,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2040,16.800738755664337
Harad,Buildings,HLR_Biomass,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2045,9.70875067032837
Harad,Buildings,HLR_Biomass,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2050,4.619444739481972
Harad,Buildings,HLR_Direct_Electric,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2025,13.2147445248
Harad,Buildings,HLR_Direct_Electric,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2030,11.690228336452897
Harad,Buildings,HLR_Direct_Electric,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2035,7.92884671488
Harad,Buildings,HLR_Direct_Electric,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2040,5.307923172380697
Harad,Buildings,HLR_Direct_Electric,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2045,3.0673236104292303
Harad,Buildings,HLR_Direct_Electric,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2050,1.4594392623337296
Harad,Buildings,HLR_Gas_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2018,1577.1145994780463
Harad,Buildings,HLR_Gas_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2025,1177.7552924443808
Harad,Buildings,HLR_Gas_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2030,1093.8803698694614
Harad,Buildings,HLR_Gas_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2035,1048.412038031135
Harad,Buildings,HLR_Gas_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2040,685.2858829420078
Harad,Buildings,HLR_Gas_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2045,396.95953810660615
Harad,Buildings,HLR_Gas_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2050,354.89013431040723
Harad,Buildings,HLR_H2_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2035,1.3426826166686714
Harad,Buildings,HLR_H2_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2040,80.80945817624865
Harad,Buildings,HLR_H2_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2045,53.87297211749913
Harad,Buildings,HLR_H2_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2050,26.93648605874955
Harad,Buildings,HLR_Heatpump_Aerial,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2025,221.30748734676
Harad,Buildings,HLR_Heatpump_Aerial,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2030,223.03629184354068
Harad,Buildings,HLR_Heatpump_Aerial,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2035,228.9159076381151
Harad,Buildings,HLR_Heatpump_Aerial,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2040,482.9928952916522
Harad,Buildings,HLR_Heatpump_Aerial,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2045,762.1894469423628
Harad,Buildings,HLR_Heatpump_Aerial,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2050,778.5692482131763
Harad,Buildings,HLR_Oil_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2018,1.0587570377654913
Harad,Buildings,HLR_Oil_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2025,2.8195605536980795
Harad,Buildings,HLR_Oil_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2030,7.894085970583891
Harad,Buildings,HLR_Oil_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2035,19.1218914432
Harad,Buildings,HLR_Oil_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2040,1.5299349811199998
Mordor,Buildings,HLR_Biomass,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2018,73.49487505920001
Mordor,Buildings,HLR_Biomass,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2025,58.87686245884369
Mordor,Buildings,HLR_Biomass,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2030,38.44861866720001
Mordor,Buildings,HLR_Biomass,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2035,25.491067883567283
Mordor,Buildings,HLR_Biomass,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2040,16.546781699119713
Mordor,Buildings,HLR_Biomass,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2045,9.18792893244816
Mordor,Buildings,HLR_Biomass,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2050,4.231711074377692
Mordor,Buildings,HLR_Direct_Electric,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2025,13.784238216317306
Mordor,Buildings,HLR_Direct_Electric,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2030,9.0015822288
Mordor,Buildings,HLR_Direct_Electric,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2035,5.967963261307039
Mordor,Buildings,HLR_Direct_Electric,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2040,3.873928927743089
Mordor,Buildings,HLR_Direct_Electric,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2045,2.1510759206639065
Mordor,Buildings,HLR_Direct_Electric,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2050,1.4185149497768361
Mordor,Buildings,HLR_Gas_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2018,486.32556959528176
Mordor,Buildings,HLR_Gas_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2025,512.2063916131697
Mordor,Buildings,HLR_Gas_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2030,478.3787734092882
Mordor,Buildings,HLR_Gas_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2035,433.6591140575639
Mordor,Buildings,HLR_Gas_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2040,267.7767265563798
Mordor,Buildings,HLR_Gas_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2045,93.44325306939612
Mordor,Buildings,HLR_Gas_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2050,86.074860122863
Mordor,Buildings,HLR_H2_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2030,3.111162121578153e-13
Mordor,Buildings,HLR_H2_Boiler,Heat_Low_Residential,Production,PJ,Gondor_globalLimit_364,2040,63.57035836704124
