Timestep,Hydro|Reservoir_RoGonDor_0_0,Hydro|Reservoir_RoGonDor_0_1,Hydro|Reservoir_DolAmroth_0_0,Hydro|Reservoir_DolAmroth_0_1,Hydro|Reservoir_Harad_0_0,Hydro|Reservoir_Harad_0_1,Biomass|w/o CCS_RoGonDor_0,Biomass|w/o CCS_DolAmroth_0,Biomass|w/o CCS_Harad_0,Coal|Hard coal|w/o CCS_RoGonDor_0,Coal|Hard coal|w/o CCS_DolAmroth_0,Coal|Hard coal|w/o CCS_Harad_0,Coal|Lignite|w/o CCS_RoGonDor_0,Gas|CCGT|w/o CCS_RoGonDor_0,Gas|CCGT|w/o CCS_DolAmroth_0,Gas|CCGT|w/o CCS_Harad_0,Gas|OCGT|w/o CCS_RoGonDor_0,Gas|OCGT|w/o CCS_Harad_0,Nuclear_RoGonDor_0,Nuclear_DolAmroth_0,Nuclear_Harad_0,Oil|w/o CCS_RoGonDor_0,Oil|w/o CCS_Harad_0,Solar|PV|Rooftop|Commercial_RoGonDor_0,Solar|PV|Rooftop|Commercial_Harad_0,Solar|PV|Utility|Average_RoGonDor_0,Solar|PV|Utility|Average_DolAmroth_0,Solar|PV|Utility|Average_Harad_0,Solar|PV|Utility|Inf_RoGonDor_0,Solar|PV|Utility|Inf_DolAmroth_0,Solar|PV|Utility|Inf_Harad_0,Solar|PV|Utility|Opt_RoGonDor_0,Solar|PV|Utility|Opt_DolAmroth_0,Solar|PV|Utility|Opt_Harad_0,Wind|Onshore|Avg_RoGonDor_0,Wind|Onshore|Avg_DolAmroth_0,Wind|Onshore|Avg_Harad_0,Wind|Onshore|Opt_RoGonDor_0,Wind|Onshore|Opt_DolAmroth_0,Wind|Offshore|Deep_RoGonDor_0,Wind|Offshore|Shallow_RoGonDor_0,Wind|Offshore|Transitional_RoGonDor_0,Hydro|Run of River_RoGonDor_0,Hydro|Run of River_DolAmroth_0,Hydro|Run of River_Harad_0,Hydro|Pumped Storage_RoGonDor_0,Hydro|Pumped Storage_DolAmroth_0,Hydro|Pumped Storage_Harad_0,Battery|Lithium-Ion_RoGonDor_0,Battery|Lithium-Ion_DolAmroth_0,Battery|Lithium-Ion_Harad_0,SlackUnit_RoGonDor,SlackUnit_DolAmroth,SlackUnit_Harad
726,105615.64170977166214,0,9342.5623190265177982,0,36000,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,45176.76679203974345,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,21318.169168926822749,22735.142636993103224,30286.961870382710913,4031.090999999998985,19465.037674401512049,25359.51330680900719,2018.54131583786193,16030.03102597770885,59143.109515660209581,3919.5980868803558224,8971.8320415284470073,85403.716743723736727,889.92160000000001219,3971.7157374593357417,260472.88415493819048,5519.3679233333341472,67448.61793348788342,150735.99983424655511,130605.26775435711897,17135.102151538121689,4843.0209147142522852,3411.9127738568186032,0,19812,0,0,0,0,0,0,0
727,154884.29999999998836,0,27553.051222561043687,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,84097.585119470255449,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,85370.037218273602775,1005.1983999999999924,5516.8644411128789216,198634.56239958410151,6234.3242433333334702,47312.957563880801899,116045.96685460933077,123206.27612160613353,17135.102151538121689,4843.0209147142522852,3411.9127738568186032,0,0,0,49110.802119626139756,0,0,0,0,0
728,154884.29999999998836,0,28513.113429162283865,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,110750.05258531791333,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,91113.74585080613906,767.35679999999990741,5280.1005745402826506,214035.46479183607153,4759.2108200000002398,46356.954455157683697,106334.82406254169473,114165.14775730547262,17135.102151538121689,4843.0209147142522852,3411.9127738568186032,-72903.240000000005239,0,-25291.03565541718126,-27366.37458788787626,0,-56003.824066442379262,0,0,0
729,154884.29999999998836,0,33145.436664772234508,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,216188.01857123832451,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,19519.365380603274389,24099.650571786049113,21166.814640722783224,2838.3450749999988147,20633.28186718469442,16142.926317391722478,1421.2819314901141752,16992.11447885798043,38406.913122950223624,2759.8414240403599251,9510.2995675854672299,92511.011333768779878,878.65440000000000964,7263.4575045716037494,245194.08648328864365,5449.4878099999996266,55464.86846330302069,153487.23643789970083,107278.96718012275232,17135.102151538121689,4843.0209147142522852,3411.9127738568186032,-72903.240000000005239,0,0,0,0,50543.45121996425587,0,10596.975114533284795,0
730,154884.29999999998836,0,23579.531071762983629,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,153300.70343448355561,12000,90000,0,114291.42120632220758,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,19023.70007008326138,31226.370592786544876,27844.216862749985012,3295.9565999999977066,26734.931455165169609,22844.606203556417313,1650.4277805458832518,22017.002374841904384,53082.829067594408116,3204.7962161610053045,12322.67405127910024,57990.813583369585103,1595.4959999999998672,7769.1410570308053138,262571.17228912969586,9895.3991500000011001,70712.459553478314774,150121.60992414338398,116426.80404794737115,17135.102151538121689,4843.0209147142522852,3411.9127738568186032,-72903.240000000005239,0,-35524.319999999999709,0,0,-48853.517804335409892,0,0,0
731,154884.29999999998836,0,12998.732549910342641,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,202858.31116043386282,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,36079.050223082362209,2765.7791999999999462,8518.4785621765513497,249309.69015969676548,17153.593080000002374,70892.112050319541595,141712.22432900729473,69159.306830249814084,17135.102151538121689,4843.0209147142522852,3411.9127738568186032,-72903.240000000005239,0,-35524.319999999999709,0,0,-59416.701238586269028,0,0,0
732,154884.29999999998836,0,7477.2841503501813349,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,22799.438371101990924,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,67929.883737273645238,4398.11200000000008,2009.7855997261112861,325021.91466764587676,27277.457133333336969,56044.090174683187797,123127.43919282556453,110426.28193017387821,18752.739428707252955,5933.6937708461364309,2940.1663898009296645,-7213.3201796550420113,0,-35524.319999999999709,0,0,8077.0750795509729869,0,0,0
733,154884.29999999998836,0,18630.703635858993948,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,455634.39448674529558,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,31122.726606636213546,30773.51428288155148,6633.0213913798152134,4304.1118499999993219,26347.211647370859282,4092.0406476308971833,2155.2546437707151199,21697.70370959952561,15032.22159941370046,4185.0676586013742053,12143.966100496198123,66806.396073034062283,4042.222400000000107,1095.2673459012303283,261674.69085681228898,25070.200176666668995,37061.66880248774396,89473.828002417387324,72871.78520253507304,18752.739428707252955,5933.6937708461364309,2940.1663898009296645,-72903.240000000005239,0,-35524.319999999999709,0,0,57667.613904135949269,0,0,0
734,154884.29999999998836,0,9166.3732561378383252,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,434089.27139804995386,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,21465.703777079845167,32475.197037365542201,7618.5382856508276745,4376.5343999999995503,27804.133183108846424,7724.9618130329718042,2191.5197415750899381,22897.521444913163577,21694.938375938800164,4255.4871277790716704,12815.490889452399642,73569.960540596250212,3608.6768000000001848,2777.3361909425775593,216091.67350716888905,22381.314236666668876,31955.210636661377066,79144.337770011348766,90045.405346981133334,18752.739428707252955,5933.6937708461364309,2940.1663898009296645,-72903.240000000005239,0,-35524.319999999999709,0,0,-79297.58398011297686,0,0,0
735,154884.29999999998836,0,15191.966986697789253,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,275832.36067406367511,12000,90000,0,113886.38819556933595,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,83448.576026317765354,2961.8544000000001688,3595.437005599400436,181556.05553120764671,18369.667810000002646,40991.966168500577623,51163.194992880620703,95443.147229555135709,18752.739428707252955,5933.6937708461364309,2940.1663898009296645,0,0,-35524.319999999999709,0,0,0,0,0,0
736,154884.29999999998836,0,28886.488770819003548,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,224905.25113020947902,12000,90000,0,133148.34029821518925,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,98630.115207548922626,1415.3071999999999662,5337.0844627821406903,142763.58774783968693,8777.8531966666669177,30958.68433567633474,84874.85689284162072,101897.4834544845362,18752.739428707252955,5933.6937708461364309,2940.1663898009296645,0,0,-35524.319999999999709,0,0,0,0,0,0
737,154884.29999999998836,0,33145.436664772234508,0,11884.25729118486197,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,502164.01366123405751,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,8431.8484921320814465,16832.001116278868722,8924.9911844407761237,1201.3980749999993805,14410.973403387841245,8006.937314194832652,601.5918894303235902,11867.860449848811186,19218.316480843619502,1168.1695095327145282,6642.3109522239656144,111945.09273660092731,751.34080000000005839,5991.3237739232081367,117256.47808465552225,4659.8782533333333049,20962.625059556656197,80089.80957527103601,94831.64658968988806,18752.739428707252955,5933.6937708461364309,2940.1663898009296645,0,0,35524.319999999999709,24698.153065568811144,0,103535.25324460185948,0,27169.694588439393556,0
738,154884.29999999998836,0,33145.436664772234508,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,443720.13030474440893,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,8337.6804115395661938,19603.967182008174859,15739.645701899247797,2452.6052999999983513,16784.234251718269661,17015.376240950085048,1228.1253708965919031,13822.310560238580365,39670.888883733714465,2384.7705352602110906,7736.1951808662624899,115485.90434627138893,1723.9231999999999516,5497.2820911048156631,137177.79081723256968,10691.915346666668484,30237.644616592438979,67261.180446053942433,97303.5167815448076,18752.739428707252955,5933.6937708461364309,2940.1663898009296645,0,0,35524.319999999999709,0,0,-15804.547612841408409,0,2984.5599362523207674,0
739,154884.29999999998836,0,21899.115733402035403,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,148000.46799640863901,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,121694.85149845902924,2761.1727999999998246,4514.1818458244897556,184345.38935912962188,17125.02380333333349,37084.007669255006476,73433.683024530502735,110769.6806689970108,18752.739428707252955,5933.6937708461364309,2940.1663898009296645,0,0,6861.1404957772319904,0,0,-23378.574418861273443,0,0,0
740,154884.29999999998836,0,26887.117747784312087,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,62819.060069418672356,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,120416.25974338350352,2122.7952000000000226,2403.2957992176638982,188444.69511248968774,13165.752730000000156,30962.305935794098332,82484.223767929506721,117952.85126235573262,18752.739428707252955,5933.6937708461364309,2940.1663898009296645,0,0,35524.319999999999709,0,0,-62618.13112447392632,0,0,0
741,154884.29999999998836,0,33145.436664772234508,0,5749.8941240417252629,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,502164.01366123405751,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,8139.3877152581189875,28420.864928332004638,4028.9399163245375348,4080.9613499999995838,24332.955169980225037,5598.7750144063156768,2043.5135533562652199,20038.904257630776556,14538.176234940985523,3968.0891103903813928,11215.554293337181662,108396.3398736625677,3308.6383999999998196,1854.7524098155245156,184439.55697719106684,20520.451076666668087,28734.749893399079156,88911.649122213653754,115721.58694441871194,18752.739428707252955,5933.6937708461364309,2940.1663898009296645,0,0,35524.319999999999709,-103753.77088997280225,0,91875.630973449384328,0,2840.875566895614611,0
742,154884.29999999998836,0,10691.526278566405381,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,502164.01366123405751,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,2756.275892568938616,35207.397590833803406,4762.1353509244527231,2455.5467249999992418,30143.348184150694578,9053.1260533526947256,1229.5982693972557627,24823.933798712336284,21750.155214110614907,2387.6306055991599351,13893.682694134666235,108220.19736359895614,5382.0144000000000233,2507.4036248831412195,197828.64499388367403,33379.701809999998659,32248.075633042590198,99538.012357657789835,108158.83000682610145,18752.739428707252955,5933.6937708461364309,2940.1663898009296645,0,0,0,-134263.22843886626652,0,-26538.10318363973056,0,0,0
743,154884.29999999998836,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,58726.867639230724308,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,93928.802598023423343,6867.5984000000007654,3298.7881618948626965,217873.56631228342303,42593.417576666666719,71295.887800390075427,143473.50938196614152,87977.862219569200533,18752.739428707252955,5933.6937708461364309,2940.1663898009296645,0,-6215.8474158702265413,0,0,-1873.2006781491145375,-9932.0354651398301939,0,0,0
744,154884.29999999998836,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,0,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,102696.31942530165543,7428.947200000000521,5136.9718528338316901,204766.60041937793721,46074.949613333337766,97576.745642488225712,184083.85859720443841,84696.544114082789747,18752.739428707252955,5933.6937708461364309,2940.1663898009296645,0,0,0,-107930.10563255626766,-12503.1941722955562,-25737.738264639912813,0,0,0
745,154884.29999999998836,0,0,0,32691.482960442961485,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,441213.14958526374539,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,5602.6832752904574591,31697.789879915853817,2786.7034976315526364,1260.1080000000001746,27138.544237848156627,3721.2630425740253486,630.99048382133150881,22349.389372345536685,9674.2046327106381796,1225.2556208883970612,12508.707397662390576,92988.466108139706193,7369.5344000000013693,4816.170193649999419,178698.37802063892013,45706.46647666667559,104894.21734393204679,215745.45390221115667,101937.29885940757231,18752.739428707252955,5933.6937708461364309,2940.1663898009296645,0,0,35524.319999999999709,-255212.75232166910428,12974.696352526316332,56142.608914361073403,0,0,0
746,154884.29999999998836,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,228560.41825612797402,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,4386.826942817087911,37660.780504942173138,4508.2230062721482682,1528.787474999998949,32243.849228518385644,8453.1694748143981997,765.52989784228179815,26553.758188191604859,20682.93814478445347,1486.5038924342438804,14861.846377573379868,88182.317297844943823,7346.4704000000010637,6863.7387247614024091,124614.18571554889786,45563.421626666669908,104222.1792142935592,222594.32787936134264,104999.66691320568498,18752.739428707252955,5933.6937708461364309,2940.1663898009296645,0,0,0,0,-2360.362434613194182,-34162.609005704049196,0,0,0
747,154884.29999999998836,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,51301.634405290169525,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,56772.64058533336356,7215.1872000000012122,8862.7577833911254857,118900.75023522769334,44749.192280000002938,103118.07079208524374,200347.19166440688423,97431.355548846127931,18752.739428707252955,5933.6937708461364309,2940.1663898009296645,0,0,0,0,-11517.445429305200378,-14595.368911012912577,0,0,0
748,154884.29999999998836,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,56745.262238343406352,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,0,0,0,0,0,0,0,0,0,0,0,60028.171314824598085,8409.3872000000010303,8458.1871825061316486,107025.3556309028645,52155.720196666676202,102753.54337504136492,179762.33296166721266,81433.980480812111637,18752.739428707252955,5933.6937708461364309,2940.1663898009296645,0,-19812,0,0,-971.73392340574696391,-30414.518623122065037,0,0,0
749,154884.29999999998836,0,0,0,0,0,0,2202.7200000000002547,2814.8496863584377934,98675.729275205449085,71.540352000000595467,10700.231703475554241,32038.70455682280226,403852.43507945438614,12000,90000,0,150000,304699.09831679996569,30000,240000,51914.257641406147741,23.69761826676840144,13286.186739970411509,27023.161684963291918,4139.0110632940859432,1938.1466249999996307,23136.290309583138878,5477.5362660699502158,970.513699322145726,19053.41554906845704,15317.317502441857869,1884.5408856916449167,10663.987103123052293,75800.870269744700636,7580.4000000000005457,9400.9785483158339048,117909.56545480023487,47014.272500000006403,100306.90652265114477,157662.69077183486661,48169.996888848647359,18752.739428707252955,5933.6937708461364309,2940.1663898009296645,0,0,20976.161949656852812,0,4351.7209280015185868,71453.178127204722841,0,0,0
